1583840334.23893 47.6872 9.25689 0.751285 0.0421313 -0.00408508 0.89738 -0.439225
1583840336.73844 47.1433 7.24468 0.768133 0.018687 -0.0107163 0.957415 -0.287912
1583840339.23875 46.0371 5.22922 0.834233 0.0197367 -0.00747119 0.970806 -0.238935
1583840341.7381 44.592 3.33904 0.855172 0.0189387 -0.0119976 0.98398 -0.176863
1583840344.23801 42.9736 1.61582 0.876464 0.0208267 -0.0205072 0.994065 -0.104787
1583840346.73802 41.0534 0.0550058 0.889421 0.0221559 -0.0164339 0.999538 -0.0127341
1583840348.73623 39.2986 -0.920229 0.848474 0.0221011 -0.012636 0.999186 0.0312771
1583840350.73845 37.4321 -1.88688 0.849135 0.0241378 -0.0159837 0.996091 0.0834581
1583840352.73725 35.4662 -2.45425 0.878005 0.00789593 -0.0203709 0.993915 0.107963
1583840355.23729 33.0356 -3.09653 0.881559 0.0266516 -0.00563401 0.987899 0.15269
1583840357.23665 31.0529 -3.45544 0.816546 0.02506 -0.0192814 0.982869 0.181571
1583840359.23848 29.0271 -3.77954 0.787496 0.0400739 -0.026694 0.967052 0.249982
1583840361.23667 26.9636 -3.91236 0.84026 0.0278664 -0.01359 0.969072 0.244822
1583840363.23717 24.8764 -3.934 0.810627 0.0280214 -0.017085 0.945626 0.323597
1583840365.238 22.7782 -3.96231 0.780691 0.0277323 -0.0278938 0.945413 0.323493
1583840367.23615 20.7573 -3.62727 0.765794 0.0471103 0.000587367 0.942113 0.331968
1583840369.23751 18.7119 -3.45234 0.760722 0.0476271 -0.00519722 0.914379 0.402014
1583840371.23731 16.6717 -2.86032 0.742014 0.0242519 -0.0219612 0.902017 0.430459
1583840373.23612 14.7721 -1.96375 0.686567 0.0397544 -0.0144504 0.867172 0.496209
1583840375.23789 12.9838 -1.05571 0.718509 0.0561354 -0.0322841 0.832241 0.550618
1583840377.23681 11.4182 0.261421 0.721692 0.0286144 -0.0307467 0.829068 0.557568
1583840379.23628 9.95504 1.64534 0.68735 0.0313693 -0.0325358 0.790008 0.611428
1583840381.7361 8.40826 3.52931 0.68268 0.0323402 -0.0354412 0.721907 0.690325
1583840383.73772 7.30084 5.21657 0.600369 0.0267604 -0.048827 0.646475 0.760901
1583840386.23746 6.40117 7.41114 0.588427 0.0206422 -0.0498766 0.594111 0.80257
1583840388.7373 5.88638 9.72924 0.622273 0.0102889 -0.037238 0.516136 0.855635
1583840391.23718 5.98473 12.1652 0.615837 0.00948138 -0.04653 0.406654 0.912347
1583840393.73708 6.51414 14.5189 0.588117 0.00985758 -0.0460897 0.303683 0.951607
1583840395.73524 7.47876 16.2758 0.621575 0.0130589 -0.0419473 0.243554 0.968892
1583840398.23509 8.7315 18.2196 0.606582 0.00323953 -0.048288 0.17473 0.983426
1583840400.73548 10.2571 19.8447 0.591597 -0.0126721 -0.043727 0.029006 0.998542
1583840403.23559 12.2697 21.1696 0.579661 -0.00870043 -0.0543688 -0.00764861 0.998454
1583840405.23697 13.9684 22.3357 0.531169 -0.0108098 -0.0473557 -0.0367986 0.998141
1583840407.23488 15.7729 23.2514 0.524252 0.0104737 -0.0443916 -0.0461042 0.997895
1583840409.23627 17.5861 24.1908 0.594484 -0.00348685 -0.0723709 -0.139711 0.987538
1583840411.73614 19.8757 24.8949 0.586019 -0.012537 -0.0491915 -0.269483 0.961666
1583840413.7357 21.9928 25.0536 0.588217 -0.0239103 -0.0394223 -0.24176 0.96924
1583840415.73501 24.123 25.2241 0.569765 -0.0130049 -0.0522661 -0.272213 0.960728
1583840417.73585 26.2687 25.3114 0.610825 -0.0165065 -0.0536634 -0.339265 0.939014
1583840419.73611 28.4262 25.2925 0.645832 -0.0171271 -0.0322655 -0.3065 0.951169
1583840421.73443 30.5653 25.1531 0.622859 -0.00660039 -0.0474029 -0.33497 0.941012
1583840423.73579 32.6734 24.9777 0.673284 -0.0185053 -0.055813 -0.41229 0.909153
1583840425.73498 34.7995 24.4977 0.700601 -0.0356548 -0.0323004 -0.410643 0.910526
1583840427.73423 36.8686 23.9161 0.6953 -0.0274158 -0.0422125 -0.434743 0.899147
1583840429.73588 38.8373 23.2294 0.711591 -0.0263042 -0.0579933 -0.52254 0.850233
1583840431.73575 40.7483 22.2801 0.727752 -0.027269 -0.0338261 -0.536921 0.842513
1583840433.73406 42.4337 21.0429 0.712292 -0.0196085 -0.0432076 -0.61841 0.784422
1583840435.73595 43.946 19.6208 0.763822 -0.0226359 -0.0514108 -0.687819 0.723706
1583840437.73555 45.2219 17.9639 0.77173 -0.0298135 -0.044692 -0.728731 0.682689
1583840439.73467 46.105 16.0573 0.750347 -0.0269464 -0.0586942 -0.780881 0.621332
1583840441.73594 46.5612 14.0792 0.724334 -0.0560736 -0.0630784 -0.828999 0.552844
1583840443.73509 46.9313 12.0693 0.775462 -0.0354395 -0.0439211 -0.819164 0.570775
1583840445.73499 47.3259 10.0357 0.81447 -0.0387459 -0.0496494 -0.858814 0.508401
1583840448.23504 47.109 7.81471 0.832216 0.0439712 0.0503079 0.965773 -0.250635
1583840450.23603 46.1255 6.00585 0.84819 0.035519 0.0215476 0.975754 -0.214889
1583840452.23396 44.9104 4.28325 0.818538 0.0420908 0.0416853 0.984686 -0.163961
1583840454.23568 43.6019 2.62642 0.880664 0.0606624 0.0444106 0.995111 -0.0640524
1583840456.23562 41.9806 1.19163 0.907768 0.0345919 0.0191757 0.998948 -0.0232218
1583840458.23374 40.2206 -0.121405 0.859454 0.0548103 0.0256301 0.997935 0.021563
1583840460.23567 38.4297 -1.32813 0.904857 0.0732644 0.027628 0.990355 0.114303
1583840462.235 36.4194 -2.14485 0.894838 0.0291691 0.00662643 0.99392 0.105967
1583840464.23382 34.4226 -2.84307 0.867976 0.0445878 0.0169766 0.988366 0.144414
1583840466.23498 32.4479 -3.55958 0.899562 0.0594425 0.0159193 0.975481 0.211304
1583840468.23451 30.4281 -3.92918 0.898342 0.0341529 0.000468079 0.966858 0.25302
1583840470.23346 28.4005 -3.97444 0.822687 0.0431634 0.00679752 0.961666 0.27072
1583840472.23513 26.2945 -4.13747 0.848706 0.0672597 -0.00742595 0.947162 0.313536
1583840474.23422 24.1537 -3.99227 0.854165 0.00149248 -0.0254589 0.948128 0.316865
1583840476.23327 22.0737 -3.7357 0.796506 0.0389929 -0.00643395 0.929361 0.367051
1583840478.23526 19.998 -3.44069 0.749881 0.0478793 -0.0127722 0.901956 0.428975
1583840480.23422 17.8844 -3.04996 0.732029 0.025408 -0.00589335 0.900539 0.433992
1583840482.23343 15.9178 -2.27038 0.72002 0.0307913 -0.0125667 0.867865 0.495686
1583840484.23512 13.9616 -1.38134 0.719495 0.0433583 -0.0169536 0.829907 0.555955
1583840486.23398 12.1944 -0.252061 0.725954 0.0260333 -0.024527 0.817671 0.574573
1583840488.23313 10.5916 1.09461 0.6797 0.0349353 -0.0228555 0.745334 0.665383
1583840490.23524 9.16958 2.59149 0.63494 0.052375 -0.0475269 0.692287 0.718148
1583840492.2336 8.01036 4.44773 0.669973 0.0395772 -0.0136164 0.681163 0.730934
1583840494.23396 6.94353 6.28625 0.668521 0.0468812 -0.0301483 0.634179 0.771174
1583840496.23478 6.06948 8.15487 0.599893 0.034262 -0.0352178 0.543135 0.838207
1583840498.23313 5.9256 10.1863 0.654745 0.0519004 -0.01752 0.457585 0.887477
1583840500.23423 6.00685 12.2629 0.668816 0.0312476 -0.0362018 0.34911 0.935861
1583840502.23434 6.57611 14.3556 0.599672 0.015306 -0.0318289 0.282849 0.958514
1583840504.23272 7.56375 16.2659 0.651122 0.0328445 -0.0375947 0.21407 0.975542
1583840506.23369 8.6501 18.0593 0.629284 0.0363954 -0.0468093 0.0898847 0.994186
1583840508.23414 10.1332 19.5747 0.60889 0.00867384 -0.042007 0.0418747 0.998202
1583840510.23298 11.8709 20.8789 0.592153 0.0248003 -0.0330221 0.0339048 0.998571
1583840512.23363 13.6932 22.0775 0.604059 0.0189828 -0.0466916 -0.0631101 0.996733
1583840514.23412 15.5335 23.1602 0.519406 -0.00138142 -0.0415538 -0.09563 0.994548
1583840516.23291 17.3794 24.056 0.609257 0.00961228 -0.049628 -0.0796166 0.995543
1583840518.73248 19.366 24.9094 0.638538 0.00357319 -0.0434566 -0.228157 0.972647
1583840520.73211 21.4113 25.1242 0.637369 0.00485282 -0.0524347 -0.270977 0.961144
1583840522.73394 23.5659 25.2737 0.592241 -0.00355504 -0.0495301 -0.28857 0.95617
1583840524.7323 25.7528 25.4273 0.654585 -0.0105712 -0.0418173 -0.246424 0.968202
1583840526.73191 27.9494 25.4801 0.617408 -0.00609806 -0.0516273 -0.292026 0.954996
1583840528.73282 30.0968 25.4835 0.661957 -0.0106713 -0.0572924 -0.346907 0.936087
1583840530.7326 32.2852 25.3036 0.674538 -0.0101752 -0.0187641 -0.349622 0.936647
1583840532.73163 34.4891 24.8821 0.674412 0.00519359 -0.0384319 -0.399471 0.915925
1583840534.7327 36.5386 24.3751 0.760196 -0.00850179 -0.0514672 -0.477143 0.877276
1583840536.73292 38.5878 23.5217 0.72445 -0.0248763 -0.0375711 -0.506344 0.861154
1583840538.73107 40.5526 22.4095 0.737698 0.00110472 -0.0585251 -0.529237 0.846452
1583840540.73198 42.3124 21.1906 0.77153 -0.022354 -0.0453732 -0.628393 0.77625
1583840542.73286 43.9847 19.7041 0.712166 -0.022978 -0.0496107 -0.690485 0.721277
1583840544.73186 45.2774 17.873 0.809231 -0.0173028 -0.0449963 -0.714035 0.698448
1583840546.73073 46.3558 15.8978 0.78753 -0.0201123 -0.0481603 -0.767919 0.638417
1583840548.73164 47.2303 13.8164 0.815105 -0.0312289 -0.0648489 -0.818959 0.56932
1583840550.73189 47.4569 11.6469 0.818495 -0.0242354 -0.0358524 -0.860875 0.506972
1583840552.73054 47.5515 9.55711 0.801924 0.0195767 0.0601285 0.89575 -0.440037
1583840555.23085 47.0073 7.30132 0.803895 0.0225692 0.0443699 0.966274 -0.252658
1583840557.23154 46.0831 5.42596 0.887141 0.04968 0.0589764 0.988291 -0.131661
1583840559.23144 44.8154 3.66369 0.895552 0.0397741 0.0370517 0.991989 -0.11403
1583840561.23017 43.3382 2.06219 0.89547 0.04163 0.0413665 0.996685 -0.0563444
1583840563.23132 41.7355 0.593346 0.952568 0.0548567 0.0398441 0.997148 0.0331477
1583840565.23194 39.8392 -0.612996 0.912318 0.0465652 0.0257147 0.995777 0.0748278
1583840567.22967 37.8713 -1.45459 0.889688 0.0606217 0.051043 0.990785 0.109836
1583840569.23151 35.8968 -2.36748 0.92749 0.0540444 0.0308681 0.984128 0.166185
1583840571.23179 33.8105 -3.12317 0.873496 0.0415219 0.0124789 0.980198 0.193214
1583840573.2298 31.6431 -3.53524 0.93978 0.0334332 0.0250345 0.971082 0.235064
1583840575.23035 29.5132 -3.93287 0.909814 0.0466378 0.0146696 0.951972 0.302256
1583840577.23182 27.3796 -4.04278 0.878016 0.0707536 0.0116996 0.931122 0.357587
1583840579.2306 25.2364 -4.00546 0.892759 0.0267169 0.00837053 0.93036 0.365578
1583840581.23041 23.1653 -3.90646 0.8804 0.0533736 0.0137751 0.910642 0.409503
1583840583.232 21.1081 -3.75685 0.781248 0.045749 -0.0135544 0.900451 0.432332
1583840585.23024 19.0967 -3.37243 0.819685 0.0447825 0.0231228 0.898851 0.435347
1583840587.23037 17.1268 -2.76919 0.771127 0.049768 0.00349344 0.848852 0.52627
1583840589.23149 15.2305 -1.97423 0.735755 0.0365474 -0.00355164 0.815354 0.577797
1583840591.23005 13.3795 -0.912203 0.73848 0.0573651 0.012123 0.79318 0.606158
1583840593.72978 11.3789 0.545482 0.744199 0.0561944 0.00784531 0.760247 0.647151
1583840595.73104 9.90701 1.91912 0.76624 0.045918 -0.0115075 0.692495 0.719868
1583840597.73094 8.54923 3.49857 0.724897 0.0236999 -0.0173585 0.670585 0.741251
1583840600.23126 7.28579 5.62486 0.650177 0.011199 -0.0132963 0.606545 0.794859
1583840602.73147 6.3019 7.92594 0.682603 0.0119957 -0.00852066 0.527347 0.849523
1583840605.2317 5.89773 10.2518 0.706409 0.0167839 -0.00643971 0.421996 0.906419
1583840607.73138 6.06655 12.7387 0.704737 0.0168517 -0.0163264 0.29845 0.954137
1583840610.23123 6.87861 15.065 0.673028 0.00965821 -0.0248414 0.192253 0.980983
1583840612.22942 7.87693 16.8618 0.641653 0.0332106 -0.0279617 0.131871 0.990316
1583840614.23064 8.97397 18.5526 0.668255 0.0280536 -0.0401682 0.0408141 0.997965
1583840616.23009 10.4873 19.988 0.678478 0.0116746 -0.0444674 -0.0127895 0.998861
1583840618.22945 12.0576 21.2624 0.628422 0.0136969 -0.0463252 -0.0712866 0.996285
1583840620.23105 13.7733 22.3307 0.6142 0.011415 -0.0612996 -0.114886 0.99142
1583840622.23049 15.6461 23.2987 0.609303 -0.00294995 -0.0407198 -0.117768 0.992201
1583840624.22939 17.5174 24.2477 0.612897 0.0151471 -0.041233 -0.154884 0.986956
1583840626.72946 19.7711 24.9061 0.617667 0.00558974 -0.0360886 -0.346152 0.937467
1583840628.73075 21.8914 25.0199 0.665281 -0.000838011 -0.0354839 -0.354784 0.934274
1583840630.73093 24.0945 25.1762 0.633235 -0.00303394 -0.0219379 -0.34057 0.939958
1583840632.72928 26.3083 25.1931 0.645119 0.00894487 -0.0362222 -0.367354 0.929332
1583840634.73051 28.4428 25.2373 0.702653 0.0173853 -0.0571075 -0.406681 0.911618
1583840636.73101 30.5802 25.2056 0.722252 0.00554407 -0.0432293 -0.402737 0.914277
1583840638.72921 32.6748 24.9717 0.709655 0.0230716 -0.0552587 -0.44857 0.891739
1583840640.73016 34.7192 24.5951 0.761976 0.00357121 -0.0527591 -0.504609 0.861727
1583840642.73048 36.7644 23.9522 0.84968 -0.0159431 -0.0358624 -0.511836 0.858186
1583840645.23067 38.7986 23.0029 0.750967 -0.0326053 -0.024485 -0.551219 0.833363
1583840647.73091 41.0418 21.9148 0.773475 -0.0117646 -0.0547546 -0.619832 0.782734
1583840649.72923 42.8556 20.5812 0.841317 0.00165992 -0.0378819 -0.652488 0.75685
1583840651.72869 44.3053 19.1145 0.854385 -0.00422418 -0.0554764 -0.706219 0.705804
1583840653.73086 45.7543 17.5245 0.827839 -0.0258147 -0.0655777 -0.731398 0.678299
1583840655.72961 47.0701 15.7687 0.916605 -0.00788396 -0.0504016 -0.678798 0.732551
1583840657.7291 48.6751 14.333 0.903261 -0.0175411 -0.050423 -0.617478 0.784774
1583840659.73072 50.568 13.1953 0.892505 -0.0217949 -0.059647 -0.526956 0.847517
1583840661.7298 52.8155 12.6005 0.968956 0.0024651 -0.0435042 -0.379346 0.924228
1583840663.72882 55.0544 12.4072 0.903088 0.0105086 -0.0645565 -0.341545 0.937587
1583840665.73067 57.2471 12.4791 0.915796 0.0160212 -0.0670857 -0.362481 0.929436
1583840668.2304 59.3686 12.6828 0.922887 -0.0211125 -0.00656894 -0.038279 0.999022
1583840671.22947 61.6549 12.6339 0.920754 -0.0578819 0.0284326 -0.15889 0.985188
1583840673.72912 63.9904 12.5731 0.929904 -0.0589297 0.0186832 -0.139183 0.988335
1583840676.22892 66.3765 12.4958 0.94202 -0.0504663 0.00746808 -0.163387 0.985242
1583840678.72891 68.7717 12.5605 0.899277 -0.041713 -0.0127896 -0.180135 0.982674
1583840681.22907 70.9064 12.6957 0.887696 -0.029415 -0.0191316 -0.139016 0.989668
1583840690.22857 73.1992 12.6723 0.912053 -0.0463172 -0.0112709 -0.137202 0.989395
1583840693.2273 75.4793 12.1162 0.86543 -0.0365147 0.00556578 -0.315247 0.948291
1583840695.72799 77.4758 10.9501 0.992509 -0.0433395 0.0110922 -0.37481 0.926021
1583840698.22788 79.4683 9.77673 0.96306 -0.0402462 -0.00658097 -0.314347 0.948432
1583840700.72846 81.7284 8.92618 0.894985 -0.0473807 -0.022238 -0.229993 0.971784
1583840703.22812 84.1269 8.59529 0.857753 -0.0495435 -0.0176178 -0.152017 0.986978
1583840705.72884 86.3335 8.49821 0.84262 -0.0415873 -0.024251 -0.150756 0.987398
1583840708.22883 88.6817 8.56893 0.879829 -0.0385544 -0.0204717 -0.156068 0.986781
1583840710.72866 91.0226 8.65602 0.86148 -0.0411953 -0.00935834 -0.132621 0.990266
1583840713.22874 93.4548 8.70261 0.886841 -0.0456196 -0.0125629 -0.121324 0.991484
1583840715.72855 95.8808 8.9053 0.919809 -0.0431777 -0.00852559 -0.111868 0.992748
1583840718.22891 98.3509 8.96888 0.950861 -0.0415064 -0.00571395 -0.107779 0.993292
1583840720.72836 100.735 9.08099 0.999109 -0.0530875 -0.00877887 -0.089955 0.994491
1583840723.2285 103.101 9.32345 1.03409 -0.0461106 -0.0189111 -0.0768065 0.9958
1583840725.72895 105.33 9.82218 1.10504 -0.0498038 -0.0169425 0.0433517 0.997674
1583840728.22923 107.322 10.8924 1.05967 -0.06197 -0.0148926 0.194305 0.978868
1583840730.729 109.035 12.4923 1.11717 -0.0666461 -0.00434922 0.363171 0.929326
1583840733.22877 109.774 14.5197 1.16079 -0.0605552 -0.0126492 0.595593 0.800901
1583840735.72838 109.561 16.8431 1.14319 -0.0622738 -0.0277541 0.743537 0.665211
1583840738.22804 108.342 18.7799 1.11464 -0.039577 -0.0345568 0.87986 0.47232
1583840740.72739 106.208 19.8035 1.05268 -0.0244714 -0.0271974 0.978518 0.202887
1583840743.22761 103.761 19.9858 0.98129 -0.029419 -0.0278146 0.994052 0.101104
1583840745.22835 101.737 19.9659 0.898222 -0.0113168 -0.0361774 0.992282 0.118062
1583840747.22919 99.6697 19.8274 0.858713 -0.0382356 -0.0268607 0.99521 0.0858658
1583840749.22767 97.4718 19.7882 0.806118 -0.0169348 -0.0223903 0.994459 0.101303
1583840751.22862 95.289 19.6243 0.778239 -0.00460618 -0.0242998 0.993235 0.113454
1583840753.2288 93.1505 19.4795 0.791979 -0.0247056 -0.0342494 0.996146 0.0768757
1583840755.2272 91.0703 19.3294 0.735087 -0.0124142 -0.0287211 0.996272 0.0804001
1583840757.22852 88.9172 19.1984 0.70724 0.00327866 -0.0292005 0.994029 0.105089
1583840759.22864 86.7353 19.1265 0.73787 -0.0225328 -0.0412458 0.995931 0.0768984
1583840761.22755 84.6378 18.8593 0.694221 -0.00936585 -0.0405106 0.997842 0.050829
1583840763.22934 82.4967 18.607 0.70778 -0.00602512 -0.0456262 0.998809 0.0161943
1583840765.22829 80.5151 18.0044 0.811046 -0.0148056 -0.040582 0.996992 -0.0643525
1583840767.22838 78.7178 17.0314 0.848776 0.00696866 -0.0403372 0.996208 -0.0767704
1583840769.72787 76.5584 15.8892 0.870514 0.00498634 -0.0355096 0.997931 -0.0533733
1583840772.22804 74.4561 14.9758 0.819661 0.0105981 -0.0245304 0.999297 0.0263035
1583840797.72825 72.3717 14.5655 0.785677 0.015263 -0.0482277 0.991889 0.116604
1583840800.22754 69.9804 14.2383 0.750042 0.000566693 -0.0414375 0.987265 0.15359
1583840802.22671 67.9246 14.0594 0.8004 0.0007611 -0.0171356 0.98882 0.148128
1583840804.22783 65.8638 13.7885 0.829231 0.0190754 -0.0226821 0.981541 0.188941
1583840806.22727 63.7509 13.5708 0.813163 -0.0186529 -0.0375036 0.989088 0.141247
1583840808.22637 61.5557 13.546 0.814175 0.00581335 -0.0241654 0.990019 0.138723
1583840810.22739 59.4028 13.3556 0.84878 0.00935717 -0.0294417 0.984678 0.171627
1583840812.22734 57.292 13.1116 0.766293 0.00669958 -0.0428009 0.982548 0.180892
1583840814.2271 55.2591 13.0928 0.925293 -0.00547436 -0.0363847 0.981471 0.188043
1583840816.72678 52.8185 13.1498 0.895328 -0.0216267 -0.0237492 0.9569 0.288637
1583840819.22715 50.4391 14.0234 0.851572 -0.0159335 -0.0411612 0.8964 0.441043
1583840821.22665 48.8936 15.3094 0.82473 -0.00100701 -0.0362824 0.837461 0.545291
1583840823.22833 47.4834 16.9032 0.809729 0.0116589 -0.0484802 0.799033 0.599216
1583840825.22716 46.1184 18.5446 0.845919 -0.00729707 -0.0395744 0.831389 0.554232
1583840827.22621 44.7768 20.1823 0.770188 0.0235333 -0.0331544 0.839089 0.542473
1583840829.22742 43.1291 21.3881 0.724804 0.0071773 -0.0506831 0.850061 0.524191
1583840831.22745 41.3497 22.6741 0.729746 -0.00966266 -0.0444604 0.883032 0.467103
1583840833.22586 39.519 23.7875 0.681452 0.015989 -0.0359658 0.905159 0.423246
1583840835.22711 37.5924 24.6057 0.687741 0.0177433 -0.0430943 0.917042 0.396058
1583840837.22729 35.5046 25.2212 0.70056 0.00629665 -0.0423763 0.945517 0.322742
1583840839.2255 33.2943 25.7555 0.678618 0.0143793 -0.0126636 0.967305 0.252889
1583840841.22643 31.0994 25.921 0.67626 0.0299388 -0.0255797 0.967012 0.251669
1583840843.22774 28.9126 25.975 0.573172 0.0371747 -0.0324221 0.965762 0.254697
1583840845.22561 26.7407 26.0576 0.674956 0.0198268 -0.0277302 0.981759 0.187046
1583840847.22544 24.491 25.9478 0.603474 0.0221675 -0.0248744 0.984047 0.174758
1583840849.22684 22.2541 25.7004 0.641644 0.0332114 -0.0306957 0.986511 0.157324
1583840851.22682 19.9885 25.4439 0.621351 0.0120072 -0.0285314 0.991931 0.122946
1583840853.22557 17.8498 25.0271 0.631232 0.0279377 -0.00761232 0.998592 0.0444455
1583840855.22676 15.9115 24.1274 0.619266 0.0504863 -0.00336895 0.998596 0.0156811
1583840857.22672 13.8976 23.1698 0.537293 0.0141543 -0.024699 0.998829 -0.0391153
1583840859.22516 12.0033 22.0353 0.621687 0.0266171 -0.00278048 0.993295 -0.112463
1583840861.22651 10.2342 20.7994 0.686172 0.0405162 -0.00526865 0.99343 -0.106901
1583840863.22753 8.69393 19.3161 0.629463 0.0475739 -0.0060746 0.982065 -0.182343
1583840865.22571 7.2417 17.6787 0.765287 0.0276183 0.00209514 0.954095 -0.29822
1583840867.22528 6.18098 15.687 0.712581 0.0443293 0.00331521 0.915135 -0.400688
1583840869.22717 5.4681 13.5533 0.695152 0.0541597 0.0101326 0.905497 -0.42076
1583840871.22577 5.09995 11.3979 0.803506 -0.0323378 0.00405908 -0.820996 0.570003
1583840873.22508 5.26409 9.25394 0.790415 -0.0357207 -0.0181137 -0.773657 0.632337
1583840875.22658 5.86542 7.32351 0.821881 -0.0475687 -0.0177065 -0.704476 0.707911
1583840877.72677 6.91255 5.3831 0.777185 -0.0664679 -0.0354063 -0.70005 0.710112
1583840880.22678 7.86072 3.27572 0.784244 -0.0643606 -0.0185143 -0.670747 0.738657
1583840882.22523 9.04091 1.46638 0.882093 -0.0348156 -0.00820896 -0.603536 0.796533
1583840884.22516 10.5715 -0.0608984 0.907757 -0.0464731 -0.0125557 -0.548845 0.834537
1583840886.22696 12.2958 -1.39669 0.845873 -0.0574552 -0.0410646 -0.519221 0.851717
1583840888.22514 14.1325 -2.60295 0.954193 -0.0431626 -0.0115407 -0.424268 0.904434
1583840890.22473 16.0654 -3.52598 0.930589 -0.0357642 -0.0237582 -0.362431 0.931021
1583840892.227 18.0721 -4.16092 0.908261 -0.0539322 -0.0405049 -0.343716 0.936648
1583840894.22558 20.289 -4.41626 1.02608 -0.0346428 -0.018807 -0.234731 0.971261
1583840896.22464 22.3635 -4.63377 1.01362 -0.0378724 -0.0246603 -0.208805 0.976913
1583840898.22675 24.4729 -4.68235 0.983649 -0.0445578 -0.0410884 -0.212016 0.975385
1583840900.22538 26.6627 -4.67351 1.03335 -0.0387877 -0.0128335 -0.163781 0.98565
1583840902.22447 28.8049 -4.5393 1.0255 -0.0295159 -0.02135 -0.146568 0.98853
1583840904.22565 30.9497 -4.30678 1.07615 -0.0285496 -0.0406196 -0.16254 0.985452
1583840906.22565 33.1573 -4.00426 1.09784 -0.0341458 -0.0150165 -0.0827578 0.995871
1583840908.22472 35.275 -3.41248 1.10159 -0.0239693 -0.0405514 -0.0307882 0.998415
1583840910.22561 37.2963 -2.52405 1.07945 -0.0167142 -0.0554198 0.00799773 0.998291
1583840912.22581 39.2991 -1.49456 0.978765 -0.0285429 -0.0520201 0.0368543 0.997558
1583840914.22476 41.2584 -0.375789 1.09179 -0.0186639 -0.0385418 0.109941 0.993015
1583840916.22407 43.0214 1.04376 1.06093 -0.0180519 -0.0322756 0.182203 0.982565
1583840918.22515 44.4129 2.75685 0.992308 -0.0135926 -0.0605864 0.229589 0.971305
1583840920.22507 45.8292 4.52778 0.952596 -0.0402065 -0.0290097 0.28102 0.95842
1583840922.22414 46.9639 6.47405 0.880868 -0.0373548 0.00495462 0.299239 0.953434
1583840924.22446 47.9395 8.33899 0.904283 -0.0213505 -0.0405747 0.260903 0.964276
1583840926.22571 49.1203 9.9569 0.882365 -0.0394069 -0.0180336 0.197505 0.979343
1583840928.72522 50.8994 11.5191 0.848333 -0.0315834 -0.0283038 0.013434 0.99901
1583840930.72349 52.8847 12.16 0.94195 -0.0146322 -0.0309901 -0.108285 0.993529
1583840932.72489 54.9488 12.4139 0.919656 -0.0174812 -0.0533552 -0.198757 0.978439
